wemID,eventName
259735448,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_B_President) (BGM_Hacking=Out)(BGM_Layer_President=Sato)
97797691,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_C) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
258454732,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_C) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
555451895,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_CD_Long) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
318290888,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_CD_Long) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
105958084,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_CD_Short) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
269613967,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_CD_Short) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
626705844,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_D) (BGM_Layer_Battle_D=Etc)(BGM_Sp_Vocal=-)(BGM_Vocal=-)
19515769,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_D) (BGM_Layer_Battle_D=Normal)(BGM_Sp_Vocal=Off)(BGM_Voca~0299
973487316,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_D) (BGM_Layer_Battle_D=Normal)(BGM_Sp_Vocal=Off)(BGM_Voca~0300
150489680,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_E) (BGM_Layer_Battle_E=Chorus)(BGM_Sp_Vocal=Off)(BGM_Voca~0296
134236703,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_E) (BGM_Layer_Battle_E=Chorus_Main_Fast_In)(BGM_Sp_Vocal=~0297
126603697,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_E) (BGM_Layer_Battle_E=Etc)(BGM_Sp_Vocal=-)(BGM_Vocal=-)
134236703,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_E) (BGM_Layer_Battle_E=Normal)(BGM_Sp_Vocal=Off)(BGM_Voca~0294
1004558,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Battle_E) (BGM_Layer_Battle_E=Normal)(BGM_Sp_Vocal=Off)(BGM_Voca~0295
535477342,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Emil) (BGM_Language=EN)
177713992,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Emil) (BGM_Language=None)
12660104,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Eve) (BGM_Hacking=In)(BGM_Sp_Vocal=-)(BGM_Vocal=-)
397518166,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Eve) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
783346985,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Eve) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=On)
85494430,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Opera) (BGM_IntroOff_Cansel=Off)(BGM_Hacking=In)(BGM_Layer_Opera~0400
163259628,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Opera) (BGM_IntroOff_Cansel=Off)(BGM_Hacking=Out)(BGM_Layer_Oper~0396
100543073,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Opera) (BGM_IntroOff_Cansel=Off)(BGM_Hacking=Out)(BGM_Layer_Oper~0397
100543073,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Opera) (BGM_IntroOff_Cansel=Off)(BGM_Hacking=Out)(BGM_Layer_Oper~0398
100543073,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Opera) (BGM_IntroOff_Cansel=Off)(BGM_Hacking=Out)(BGM_Layer_Oper~0399
900416500,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Bt_Opera) (BGM_IntroOff_Cansel=Off)(BGM_Hacking=Out)(BGM_Layer_Oper~0399
413764282,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Cl_Bt_Battle_B) (BGM_Hacking=Out)(BGM_Colosseum=A)
123022705,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Cl_Bt_Debopopo) (BGM_Hacking=In)(BGM_Colosseum=-)
89084554,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Cl_Bt_Debopopo) (BGM_Hacking=Out)(BGM_Colosseum=A)
240292947,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Cl_Desert) (BGM_Layer_Colosseum=In)
209652648,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Cl_Desert) (BGM_Layer_Colosseum=Out)
352809546,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Cl_Desert) (BGM_Layer_Colosseum=Out)
346248450,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Cl_RuinedCity_ar) (BGM_Layer_Colosseum=Out)
230769793,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Cl_SunkenCity) (BGM_Layer_Colosseum=In)
429636288,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Cl_SunkenCity) (BGM_Layer_Colosseum=In)
230769793,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Cl_SunkenCity) (BGM_Layer_Colosseum=Out)
590808280,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Ot_Attract)
351100184,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Ot_Inochi)
183922956,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Ot_Notice)
84758031,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Ot_Title) (BGM_Layer_Title=A)
170781187,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Ot_Title) (BGM_Layer_Title=B)
43789831,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Ot_Title) (BGM_Layer_Title=C)
377887555,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Ot_Title) (BGM_Layer_Title=D)
377887555,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Ot_Title) (BGM_Layer_Title=E)
170781187,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Ot_Title) (BGM_Layer_Title=E)
84758031,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Ot_Title) (BGM_Layer_Title=E)
43789831,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Ot_Title) (BGM_Layer_Title=E)
647258025,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_a) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
226332347,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_a) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
584415096,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_B) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
543637169,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_B) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
100512223,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_B) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
688594137,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_B) (BGM_Sp_Vocal=Off)(BGM_Vocal=Solo)
316214831,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_C) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
737080497,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_C) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
81704502,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_C) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
536447004,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_D) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
98001890,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_D) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
664397909,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_D) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
461063985,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Anxious_D) (BGM_Sp_Vocal=Off)(BGM_Vocal=Solo)
33723647,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_BadEnd)
130614229,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_DevolaPopola) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=On)
372631304,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Emil)
417758775,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_8bit)
914709821,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_A) (BGM_Layer_Ending_A=Intro_Off)
914709821,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_A) (BGM_Layer_Ending_A=Normal)
614933629,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_B) (BGM_Layer_Ending_B=TwoMix)
678574250,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_B) (BGM_Layer_Ending_B=TwoMix_Main)
720987207,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_B) (BGM_Layer_Ending_B=TwoMix_Main)
614933629,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_B) (BGM_Layer_Ending_B=TwoMix_Main)
678574250,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_B) (BGM_Layer_Ending_B=TwoMix_Main_Intro_Off)
720987207,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_B) (BGM_Layer_Ending_B=TwoMix_Main_Intro_Off)
614933629,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_B) (BGM_Layer_Ending_B=TwoMix_Main_Intro_Off)
508969195,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_CD) (BGM_Layer_Ending_CD=Intro_Off)
508969195,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_CD) (BGM_Layer_Ending_CD=Normal)
85433437,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_A) {s}
227770128,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_A) {s}
11545315,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_A) {s}
85433437,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_A) {s}=(BGM_Ending_Mob=Off)
227770128,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_A) {s}=(BGM_Ending_Mob=Off)
11545315,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_A) {s}=(BGM_Ending_Mob=Off)
211831258,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_B) {s}
180934425,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_B) {s}
223431408,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_B) {s}
211831258,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_B) {s}=(BGM_Ending_Mob=Off)
180934425,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_B) {s}=(BGM_Ending_Mob=Off)
223431408,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_B) {s}=(BGM_Ending_Mob=Off)
25763820,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_C) {s}
56933196,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_C) {s}
80765599,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_C) {s}
25763820,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_C) {s}=(BGM_Ending_Mob=Off)
56933196,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_C) {s}=(BGM_Ending_Mob=Off)
80765599,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=End_C) {s}=(BGM_Ending_Mob=Off)
178710392,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=None) {s}
237157222,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=None) {s}
172088100,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=None) {s}
178710392,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=None) {s}=(BGM_Ending_Mob=Off)
237157222,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=None) {s}=(BGM_Ending_Mob=Off)
172088100,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Ending_E) (BGM_Layer_Ending_E=None) {s}=(BGM_Ending_Mob=Off)
414904247,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_EndRewind)
772205637,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_M1090_S0800) (BGM_Vocal=-)
633373096,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_M3000_S0440_A) (BGM_Vocal=-)
42992678,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_M3000_S0440_AB)
633373096,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_M3000_S0440_AB)
42992678,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_M3000_S0440_B) (BGM_Vocal=-)
308641495,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Mood) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
722747479,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Mood) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
98733271,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Mood) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
162376509,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_A) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
598461102,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_A) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
454566691,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_A_ar) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
92310390,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_A_ar) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
1065030078,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_b) (BGM_Layer_Sad_B=Gt)
961557677,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_b) (BGM_Layer_Sad_B=Main)
121454630,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_b) (BGM_Layer_Sad_B=TwoMix)
420394464,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_b) (BGM_Layer_Sad_B=TwoMix)
121454630,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_b) (BGM_Layer_Sad_B=Vo_Gt)
41594841,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_b) (BGM_Layer_Sad_B=Vo_Gt)
337789999,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_c) (BGM_Layer_Sad_C=Chorus)
197482875,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_c) (BGM_Layer_Sad_C=Chorus_Strings)
16399593,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_c) (BGM_Layer_Sad_C=Chorus_Strings)
689180142,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_c) (BGM_Layer_Sad_C=Strings)
197482875,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_c) (BGM_Layer_Sad_C=TwoMix_Loop)
831885548,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_c) (BGM_Layer_Sad_C=TwoMix_Loop)
16399593,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_c) (BGM_Layer_Sad_C=TwoMix_Loop)
964970105,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_d) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
413710576,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_d) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
471455891,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_d) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
847721297,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=Sn_Sad_D_ar) (BGM_Vocal=-)
34890193,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_AlienShip) (BGM_Hacking=Out)(BGM_Sp_Vocal=-)(BGM_Vocal=-)(BGM_La~0310
931709545,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_AlienShip) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BG~0311
253950387,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_AlienShip) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BG~0312
42568945,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_AlienShip) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BG~0313
253950387,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_AlienShip) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BG~0314
112969246,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_AlienShip) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BG~0315
109262106,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_AlienShip) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=On)(BGM~0316
253950387,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_AlienShip) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=On)(BGM~0317
206663965,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Bunker) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)
514701491,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Bunker) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)
86537729,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Camp) (BGM_MBox=Off)(BGM_Sp_Vocal=Off)(BGM_Vocal_Camp=Off)
498220861,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Camp) (BGM_MBox=Off)(BGM_Sp_Vocal=Off)(BGM_Vocal_Camp=On)
169450482,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Camp) (BGM_MBox=On)(BGM_Sp_Vocal=-)(BGM_Vocal_Camp=-)
156744315,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Copy) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BGM_Layer=Dynamic)
229785036,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Copy) (BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BGM_Layer=Stage)
102480841,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Copy) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)(BGM_Layer=Dynamic)
152882506,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Copy) (BGM_Sp_Vocal=Off)(BGM_Vocal=On)(BGM_Layer=Stage)
63187515,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Desert) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BGM_L~0370
39472518,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Desert) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BGM_L~0370
63187515,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Desert) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=On)(BGM_La~0371
39472518,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Desert) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=On)(BGM_La~0371
1614677,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Desert) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=On)(BGM_La~0371
13886675,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Desert_dm) (BGM_Hacking=-)(BGM_Sp_Vocal=-)(BGM_Vocal=-)(BGM_Laye~0283
78026561,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Desert_dm) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BG~0284
63187515,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Desert_dm) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BG~0285
39472518,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Desert_dm) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BG~0286
63187515,BGM_Initialize (BGM_JukeBox=Out)(BGM_Stage_JB=-)(BGM_Stage=St_Desert_dm) (BGM_Hacking=Out)(BGM_Sp_Vocal=Off)(BGM_Vocal=Off)(BG~0287
